                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.9856,                 4.5012,                 4.1264,                0.00139,                0.49901,                0.00314,                0.00146,                 2.1654,                 4.9624,                 3.8969,               0.070288,              0.0033013,              0.0033013
                      1,                 2.9297,                  4.252,                  3.816,                0.00132,                0.40359,                0.00211,                0.00077,                 2.1663,                 4.9037,                  3.964,               0.039632,              0.0059778,              0.0059778
                      2,                 2.5574,                 3.8892,                 3.3303,                 0.0295,                0.38961,                0.03274,                0.01368,                 1.7831,                 45.945,                 2.9413,              0.0083148,              0.0079943,              0.0079943
                      3,                 1.8887,                 3.2047,                  2.596,                0.33052,                 0.2017,                0.13526,                0.08679,                 1.4173,                 6.3082,                 2.3251,                0.00703,                0.00703,                0.00703
                      4,                 1.4746,                 2.7085,                 2.1259,                0.22556,                0.44764,                0.13544,                0.09297,                 1.1087,                 2.7033,                 1.8763,                0.00703,                0.00703,                0.00703
                      5,                 1.2053,                 2.3716,                 1.8014,                 0.2678,                0.60046,                0.18341,                0.14129,                0.86244,                 2.4415,                 1.4772,                0.00604,                0.00604,                0.00604
                      6,                 1.0482,                 2.1936,                 1.6339,                0.38022,                0.61691,                0.16801,                0.13862,                0.65626,                 2.1921,                  1.318,                0.00505,                0.00505,                0.00505
                      7,                0.96316,                 2.0528,                   1.53,                0.36655,                0.62213,                0.19973,                0.15634,                0.85138,                 2.1143,                 1.4134,                0.00406,                0.00406,                0.00406
                      8,                0.91042,                 1.9915,                 1.4792,                0.29421,                  0.561,                0.23101,                0.19078,                 0.8249,                 1.9957,                  1.386,                0.00307,                0.00307,                0.00307
                      9,                0.85337,                 1.9285,                 1.4109,                0.24413,                0.55009,                0.20182,                0.16811,                0.67475,                 1.9739,                 1.2442,                0.00208,                0.00208,                0.00208
